"title","authors","year","journal","doi","arxiv_id","ads_url","pdf_url","local_pdf_path","topic_tags","relevance_level","recommended_priority","method_tags","uses_gaussian_fitting","uses_radio_centroid","uses_source_size","uses_beam_deconvolution","uses_aia","uses_hmi","uses_newkirk_model","uses_frequency_drift_rate","summary_cn","key_methods","why_relevant_to_current_project","date_added","last_checked"
"Frequency-time-resolved Imaging Spectroscopy of Fine Structures in a Solar Radio Noise Storm","Daniel L. Clarkson; Eduard P. Kontar","2026","arXiv preprint","","2605.31450","https://arxiv.org/abs/2605.31450","https://arxiv.org/pdf/2605.31450.pdf","","beam / PSF; frequency drift rate; Gaussian fitting / radio source centroid; LOFAR; Newkirk density model / frequency drift / source motion; radio source morphology; solar radio fine structures; solar radio imaging instruments; solar radio spikes; source size; spikes topping type III / type III burst","A","high","2D elliptical Gaussian fitting; centroid uncertainty; CLEAN imaging; frequency drift rate; FWHM major/minor; Gaussian fitting; PSF handling; radio source centroid; source size / FWHM","True","True","True","False","False","False","False","True","LOFAR 30-40 MHz 噪声暴精细结构论文，明确使用 CLEAN 后图像的 2D elliptical Gaussian 拟合，输出 centroid、FWHM major/minor、面积和不确定度，是当前 Gaussian source-position / source-size 方法库的新增核心参考。","CLEAN 图像、Tau A PSF、2D 椭圆 Gaussian、FWHM major/minor、centroid uncertainty、fine-structure drift-rate 拟合","直接补强 DART / DRAT 图像中 Gaussian center、FWHM、beam/PSF、centroid uncertainty 和多源 centroid jump 的质量控制方案。","2026-06-18","2026-06-18"
"Imaging spectroscopy reveals spike-like repeating radio burst pairs in the solar corona","Daniel L. Clarkson; Eduard P. Kontar; Huadong Chen; Suli Ma; Yihua Yan","2026","Nature Communications","10.1038/s41467-026-74137-2","2605.23484","https://www.nature.com/articles/s41467-026-74137-2","https://arxiv.org/pdf/2605.23484.pdf","","frequency drift rate; Gaussian fitting / radio source centroid; imaging spectroscopy; Newkirk density model / frequency drift / source motion; radio source centroid; spike-like repeating burst pairs; spikes topping type III / type III burst; type III radio burst","A","high","drift analysis; frequency drift rate; imaging spectroscopy; radio source centroid; source displacement; source size / FWHM","False","True","True","False","False","False","False","True","已从 arXiv 转为 Nature Communications 正式论文；把 spike-like burst pairs、成像频谱、源区位移和频率漂移串到一起，是当前主题与方法链条都高度贴近的新论文。","成像频谱、源区位移统计、burst pair 识别","同时支撑 fine structure 物理解释、源区运动分析和后续 Gaussian center 讨论。","2026-06-01","2026-06-18"
"Multiwavelength Multipoint Observations of the October 28, 2021 Type III Radio Burst","Juan Camilo Buitrago Casas; Juan Carlos Martinez Oliveros; Marc Pulupa; Säm Krucker; Samuel T. Badman; Stuart D. Bale; Surajit Mondal; Tamar Ervin; Vratislav Krupar","2026","Solar Physics","10.1007/s11207-026-02647-9","","https://link.springer.com/article/10.1007/s11207-026-02647-9","https://link.springer.com/content/pdf/10.1007/s11207-026-02647-9.pdf","","AIA; AIA / EUV / HMI / radio joint analysis; direction finding; EUV; HMI; multipoint; multiwavelength; solar radio imaging instruments; source region; spikes topping type III / type III burst; type III radio burst","A","high","event context reconstruction; joint analysis; PFSS context; radio direction finding","False","False","False","False","True","True","False","False","2026 Solar Physics 开放论文，把 EUV/HMI、X-ray、射电偏振/定向和多航天器原位观测串成从耀斑源区到日球层传播的 III 型暴分析模板。","多平台联合观测、活动区上下文、事件重建","可直接借鉴当前项目中 AIA/HMI 背景、事件几何、射电源区识别和多平台证据链的写法。","2026-06-01","2026-06-08"
"Type-III solar radio bursts with spike-like toppings","Bing Wang; Chuanyang Li; Fabao Yan; Guang Lu; Hao Ning; Shuwang Chang; Yao Chen; Zhao Wu","2026","arXiv preprint","","2605.20937","","https://arxiv.org/pdf/2605.20937.pdf","","fine structures; frequency drift rate; Newkirk density model / frequency drift / source motion; solar radio imaging instruments; solar radio spikes; spikes topping type III; spikes topping type III / type III burst; type III radio burst","A","high","dynamic spectrum; fine-structure classification; frequency drift rate; statistical study","False","False","False","False","False","False","False","True","统计研究 spike-like toppings 与 III 型暴主体的时间差、频率差和形态分类，是当前项目最直接的主题论文。","宽带动态频谱统计、topping 定义与时间/频率偏移测量","直接给出 spike topping 的观测边界和统计事实，可作为当前论文的核心对照文献。","2026-06-01","2026-06-01"
"Magnetic Field Geometry and Anisotropic Scattering Effects on Solar Radio Burst Observations","Daniel L. Clarkson; Eduard P. Kontar","2025","The Astrophysical Journal","10.3847/1538-4357/ad969c","2411.19630","https://arxiv.org/abs/2411.19630","https://arxiv.org/pdf/2411.19630.pdf","","anisotropic scattering; frequency drift rate; Gaussian fitting / radio source centroid; magnetic field geometry; Newkirk density model / frequency drift / source motion; radio source morphology; solar radio fine structures; solar radio imaging instruments; source motion; source position; spikes topping type III / type III burst","A","high","anisotropic scattering; apparent source motion; frequency drift rate; radio source centroid; radio-wave propagation simulation; source bifurcation; source size / FWHM","False","True","True","False","False","False","False","True","该文说明磁场几何和各向异性散射会改变 fine-structure 的表观源区形态、源区运动、源区分裂和频漂率，是解释 Gaussian center 与 contour center 偏差的重要物理背景。","磁场约束的各向异性散射模拟、表观源区运动、源区双峰/分裂、drift-rate 偏差解释","为 Gaussian 椭圆方向、multi-peak flag、source trajectory 和 drift-rate 速度解释提供直接的物理边界。","2026-06-08","2026-06-08"
"Solar Radio Spikes and Type IIIb Striae Manifestations of Sub-second Electron Acceleration Triggered by a Coronal Mass Ejection","Daniel L. Clarkson; Diana Morosan; Eoin P. Carley; Hamish Reid; Pietro Zucca","2023","arXiv preprint","","2302.11265","","https://arxiv.org/pdf/2302.11265.pdf","","electron beam; fine structures; LOFAR; Newkirk density model / frequency drift / source motion; solar radio imaging instruments; solar radio spikes; spikes topping type III / type III burst; type IIIb","A","high","fine-structure comparison; frequency drift rate; LOFAR imaging spectroscopy","False","False","False","False","False","False","False","True","把 spikes 和 IIIb striae 放进同一电子加速框架，非常适合支撑 topping 不是随机噪声的论证。","LOFAR 精细结构比较、共源解释","适合在讨论部分支撑 spike topping 与 III 家族精细结构之间的联系。","2026-06-01","2026-06-01"
"Sizes and Shapes of Solar Type III Radio Burst Sources in LOFAR Tied-Array Imaging and the Role of Scattering","Diana Morosan; Eoin P. Carley; Hamish Reid; Pietro Zucca","2021","Astronomy & Astrophysics / arXiv","","2011.13735","","https://arxiv.org/pdf/2011.13735.pdf","","Gaussian fitting / radio source centroid; LOFAR; scattering; solar radio imaging instruments; source morphology; source size; spikes topping type III / type III burst; type III radio burst","A","high","Gaussian fitting; morphology evolution; scattering analysis; source size / FWHM; source size estimation","True","False","True","False","False","False","False","False","专门讨论 III 型暴源区尺寸、形状和散射效应，非常适合作为 FWHM、形态和 apparent size 的方法库核心文献。","源区形状/尺寸测量、散射对形态解释的约束","有助于解释为什么低频图像上的大 FWHM 不一定等于真实源区扩展。","2026-06-01","2026-06-01"
"Sub-second Time Evolution of Type III Solar Radio Burst Sources at Fundamental and Harmonic Frequencies","Baolin Tan; Eduard P. Kontar; Mykola Gordovskyy; Natasha L. S. Jeffrey; Nicolina Chrysaphi; Xingyao Chen; Yihua Yan","2020","The Astrophysical Journal","10.3847/1538-4357/abc24e","2010.08782","https://arxiv.org/abs/2010.08782","https://arxiv.org/pdf/2010.08782.pdf","","anisotropic scattering; fundamental emission; Gaussian fitting / radio source centroid; harmonic emission; radio source centroid; solar radio imaging instruments; source size; spikes topping type III / type III burst; type III radio burst; type IIIb","A","high","3D Monte Carlo ray tracing; centroid location; radio source centroid; radio-wave transport; source size / FWHM; source size evolution","False","True","True","False","False","False","False","False","该文把 III/IIIb 源区 sub-second centroid、source size 和 fundamental/harmonic 差异与各向异性散射模拟联系起来，是解释低频源区中心漂移和 apparent size 的关键文献。","sub-second 成像、centroid/source size 时序、fundamental/harmonic 源区差异、各向异性散射模拟","支撑当前项目在低频弱源或 early frames 中谨慎解释 Gaussian center 漂移和 FWHM 变化。","2026-06-08","2026-06-08"
"Frequency-Distance Structure of Solar Radio Sources Observed by LOFAR","Alexey Kuznetsov; Eduard P. Kontar; Mykola Gordovskyy; Philippa Browning","2019","The Astrophysical Journal","10.3847/1538-4357/ab03d8","","https://eprints.gla.ac.uk/193496/","https://eprints.gla.ac.uk/193496/1/193496.pdf","","elliptical Gaussian; frequency-distance relation; Gaussian fitting / radio source centroid; LOFAR; Newkirk density model; Newkirk density model / frequency drift / source motion; radio source centroid; scattering; solar radio imaging instruments","A","high","2D elliptical Gaussian fitting; density-model comparison; Gaussian fitting; radio source centroid; source position comparison; source size / FWHM; thresholded center of mass","True","True","True","False","False","False","True","False","LOFAR 30-50 MHz 频率-距离结构论文，明确比较最大亮度点、阈值质心和 2D 椭圆 Gaussian 拟合三种源位置方法，并指出 Newkirk 等密度模型与表观位置可能明显不一致。","最大亮度点、0.5 阈值质心、2D 椭圆 Gaussian 拟合、Newkirk/密度模型距离比较","直接支持 Gaussian center 与 contour/阈值中心对比，并提醒 Newkirk 高度不能直接等同表观射电源位置。","2026-06-08","2026-06-08"
"On the Source Position and Duration of a Solar Type III Radio Burst Observed by LOFAR","Diana Morosan; Eoin P. Carley; Hamish Reid; Ming Zhang; Pietro Zucca","2019","The Astrophysical Journal","10.3847/1538-4357/ab45f5","","https://ui.adsabs.harvard.edu/abs/2019ApJ...885..124Z","","","frequency drift rate; Gaussian fitting; Gaussian fitting / radio source centroid; LOFAR; Newkirk density model / frequency drift / source motion; radio source centroid; solar radio imaging instruments; spikes topping type III / type III burst; type III radio burst","A","high","frequency drift rate; Gaussian fitting; imaging spectroscopy; radio source centroid; source position tracking; source size / FWHM; source trajectory","True","True","True","False","False","False","False","True","LOFAR 成像频谱直接讨论 III 型暴的表观源位置、持续时间和传播效应，是 radio centroid 与 source motion 的关键方法论文。","成像频谱源定位、持续时间度量、传播效应分析","可直接借鉴 centroid/trajectory 分析思路，并提醒传播效应会扭曲源区解释。","2026-06-01","2026-06-01"
"Low Altitude Solar Magnetic Reconnection, Type III Solar Radio Bursts, and X-ray Emissions","Bin Chen; Dale E. Gary; Gang Li; Gelu M. Nita; Gregory D. Fleishman; Haimin Wang; Sijie Yu","2018","The Astrophysical Journal","10.3847/1538-4357/aadfd1","","","","","AIA; AIA / EUV / HMI / radio joint analysis; HMI; magnetic reconnection; solar radio imaging instruments; spikes topping type III / type III burst; type III radio burst; X-ray","A","high","multiwavelength joint analysis; source region context","False","False","False","False","True","True","False","False","AIA / HMI / X-ray / radio 联合分析的经典框架，可直接支撑当前项目的多波段物理图景。","AIA/HMI/X-ray/radio 联合分析、源区物理图景","适合作为 EUV 与射电联合分析的结构模板。","2026-06-01","2026-06-01"
"The apparent positions of solar radio sources observed by the Low Frequency Array","Diana Morosan; Eduard P. Kontar; Eoin P. Carley; Hamish Reid; Pietro Zucca","2017","Scientific Reports","10.1038/s41598-017-14072-y","","https://ui.adsabs.harvard.edu/abs/2017NatSR...714072M","","","beam effects; elliptical Gaussian; Gaussian fitting / radio source centroid; LOFAR; radio source centroid; solar radio imaging instruments; source size","A","high","elliptical Gaussian fitting; Gaussian fitting; radio source centroid; scattering interpretation; source area estimation; source size / FWHM","True","True","True","False","False","False","False","False","LOFAR 低频太阳射电源位置与面积的经典方法文献，明确涉及 elliptical Gaussian、源区大小和散射/表观位置偏差。","椭圆 Gaussian 拟合、表观面积估计、散射解释","可直接借鉴 centroid、FWHM/area 和 apparent size 的写法，是 DART / DRAT 成像拟合最关键的参考之一。","2026-06-01","2026-06-01"
"A decade of solar Type III radio bursts observed by the Nancay Radioheliograph 1998-2008","Alain Kerdraon; Nicole Vilmer; Pascal Saint-Hilaire","2013","The Astrophysical Journal","10.1088/0004-637X/762/1/60","1211.3474","https://arxiv.org/abs/1211.3474","https://arxiv.org/pdf/1211.3474.pdf","","2D elliptical Gaussian; beam deconvolution; FWHM; Gaussian fitting / radio source centroid; Nancay Radioheliograph; solar radio imaging instruments; source position; source size; spikes topping type III / type III burst; type III radio burst","A","high","2D elliptical Gaussian fitting; beam deconvolution; beam handling; FWHM source size; Gaussian fitting; large statistical survey; radio source centroid; source size / FWHM","True","True","True","True","False","False","False","False","NRH 近万例 III 型暴统计论文，明确使用 2D elliptical Gaussian 拟合源区，给出 observed/deconvolved FWHM、主轴/次轴和 beam 去卷积思路，是 Gaussian source-size 方法库核心文献。","NRH 2D elliptical Gaussian 源区拟合、FWHM 主/次轴、beam 去卷积、近万例统计分布","直接支撑当前项目把 Gaussian 椭圆参数写成 observed apparent size，并在 beam 信息可靠时再讨论 deconvolved size。","2026-06-08","2026-06-08"
"An Automated Detection Method for Solar Radio Type III Bursts Using Phase Clustering and Hierarchical Thresholding","J. Wang; P. Zhang; Y. Zhang","2026","Chinese Journal of Space Science","10.11728/cjss2025-0134","","","","","automation; DART methods; event detection; solar radio imaging instruments; spikes topping type III / type III burst; type III radio burst","B","medium","hierarchical thresholding; phase clustering","False","False","False","False","False","False","False","False","适合当前项目的事件候选筛选阶段，可在进入 Gaussian fitting 前自动筛出 III 型暴样本。","自动检测、阈值与聚类筛选","可作为 DART / DRAT 事件候选自动化筛选的前处理参考。","2026-06-01","2026-06-01"
"e-CALLISTO FITS Analyzer: A Software Framework for CALLISTO Solar Radio Data","C. Monstein; G. L. S. S. Liyanage; J. Adassuriya; K. P. S. C. Jayaratne; P. K. Manoharan","2026","arXiv preprint / RASTI submitted version","","2603.26086","https://arxiv.org/abs/2603.26086","https://arxiv.org/pdf/2603.26086.pdf","","background subtraction; dynamic spectrum; event mask; FITS; frequency drift rate; Newkirk density model; Newkirk density model / frequency drift / source motion; solar radio burst","B","medium","background subtraction; drift-rate fitting; FITS ingestion; frequency drift rate; Newkirk height-speed conversion; polygon mask","False","False","False","False","False","False","True","True","e-CALLISTO 动态频谱 FITS 分析工具论文，包含背景扣除、时间/频率拼接、多边形 burst mask、最大强度 backbone、频漂率拟合和 Newkirk 高度/速度估计，对当前 drift-rate 选点保存和可复现分析很有参考价值。","动态频谱 FITS 合并、背景扣除、多边形 mask、backbone 提取、drift-rate/Newkirk 转换","补强当前项目保存 drift 选取频谱图、选点线条和 Newkirk 速度比较的工程规范。","2026-06-08","2026-06-08"
"First Detailed MeerKAT Imaging Spectroscopy of a Solar Flare","Gregory D. Fleishman; Qingjie Luo; Sijie Yu","2026","The Astrophysical Journal Letters","10.3847/2041-8213/ae42c1","2602.05282","","https://arxiv.org/pdf/2602.05282.pdf","","AIA; AIA / EUV / HMI / radio joint analysis; imaging spectroscopy; MeerKAT; radio source morphology; solar radio imaging instruments","B","medium","high-fidelity imaging; source geometry","False","False","False","False","True","False","False","False","MeerKAT 的高保真成像频谱展示了多相干源的分离与几何解释，对理解 source morphology 和 centroid 偏差很有帮助。","高保真成像频谱、多源几何解释","能帮助区分单峰拟合与真实多源结构之间的差别。","2026-06-01","2026-06-01"
"Implementation of a Near-Realtime Recording and Reporting System of Solar Radio Bursts","Jian Wang; Peijin Zhang; Yansong Zhang","2026","arXiv preprint","","2603.25446","","https://arxiv.org/pdf/2603.25446.pdf","","automation; DART; DRAT; real-time reporting; solar radio imaging instruments; spikes topping type III / type III burst; type III radio burst","B","medium","automation; event detection; reporting workflow","False","False","False","False","False","False","False","False","面向太阳射电暴的近实时记录和报告系统，可直接补强 DART / DRAT 的自动筛选与日报思路。","近实时记录、自动识别、自动报告","适合作为本地自动检索与日报系统的工程参考。","2026-06-01","2026-06-01"
